code_a,code_b,n_both,n_a,n_b,support,lift,conf_a_to_b,conf_b_to_a,leverage,jaccard,odds_ratio,se_log_or,or_ci_low,or_ci_high,z_stat,z_crit,desc_a,ccsr_a,ccsr_desc_a,chapter_a,desc_b,ccsr_b,ccsr_desc_b,chapter_b,same_ccsr,same_icd3,same_chapter,definitional,context_code,wrapper_code,adverse_effect_pair,same_concept_text,structural,obstetric
I2510,Z8673,133837,1067226,381176,0.01889337721746999,2.3305629897712925,0.12540642750457728,0.35111601989632085,0.010786590445178513,0.10181086519114688,3.3445683039870073,0.0035720400999445867,3.2827087172922447,3.4075935769474714,337.9966613942276,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,"Prsnl hx of TIA (TIA), and cereb infrc w/o resid deficits",XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
A419,N179,133189,413374,899456,0.018801900955771653,2.5375340309725725,0.32219975131479,0.14807728226839334,0.011392384186230887,0.11290638423045656,3.662708661804909,0.0035428184676470154,3.5955139718349964,3.7311591183760697,366.43225078618923,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
E669,K219,132987,534192,1192577,0.01877338520752618,1.4787405340609487,0.24894981579656753,0.11151229648064653,0.006077861702824303,0.08344114816204475,1.7174341388391177,0.0033373494542596085,1.6877381398355502,1.7476526432811803,162.0541704372992,5.226346176164583,"Obesity, unspecified",END009,Obesity,Endocrine/metabolic,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
N179,N390,132509,899456,454737,0.018705907347816603,2.294942235243404,0.14732126974526824,0.2913970053019658,0.010554980034461965,0.10846421824301537,3.143201658813488,0.003482021462438332,3.0865182246058462,3.2009260756040145,328.9014526081416,5.226346176164583,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,True,False,False,False,False,False,False,False
I252,Z7982,131808,342792,878735,0.018606949231380593,3.099700727919837,0.38451305748092135,0.149997439501101,0.012604128035197747,0.12095595286491288,5.013458488054594,0.0037191528493991234,4.916949970820645,5.111861247441497,433.4659152755797,5.226346176164583,Old myocardial infarction,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E1122,K219,131488,548083,1192577,0.018561775768813512,1.425016707427156,0.23990526982227145,0.11025535458087822,0.005536120931175512,0.08171158831995586,1.6284567556158756,0.0033362742728666613,1.6003082490704625,1.6571003782873208,146.16088209938857,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
I10,Z9049,131395,1922540,332401,0.018548647231254954,1.4564907498795274,0.06834448177931278,0.3952906278861977,0.005813484146429874,0.06187527842580288,1.810272364625817,0.003653146383759275,1.7760374019720855,1.8451672416859688,162.4564825240331,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Acquired absence of other specified parts of digestive tract,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E7800,E785,130718,326467,1768237,0.018453077124511472,1.6040659863166373,0.40040187829091456,0.07392561065060849,0.006949138208080326,0.06655750091904931,2.087875335920046,0.003683014472100555,2.0480707543763526,2.1284535258503063,199.87620705682176,5.226346176164583,"Pure hypercholesterolemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,True,True,True,False,False,False,False,False,True,False
E8342,E876,130681,256619,663288,0.018447853942902156,5.438612270734023,0.5092413266359856,0.19701999734655232,0.015055839027227291,0.16558121501319015,12.26351706568712,0.004198690060839189,11.997339955545126,12.5355996727331,597.002571341887,5.226346176164583,Hypomagnesemia,END016,Other specified and unspecified nutritional and metabolic disorders,Endocrine/metabolic,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,True,False,False,False,False,False,False,False
E785,G8929,130021,1768237,357606,0.01835468367635755,1.456581631082952,0.07353143272084002,0.3635872999893738,0.00575347871490884,0.06514659122907754,1.7743732508536472,0.0035905361998251244,1.7413869219822602,1.8079844252884616,159.7107592149805,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Other chronic pain,NVS019,Nervous system pain and pain syndromes,Nervous,False,False,False,False,False,False,False,False,False,False
O76,Z370,129494,133063,696749,0.01828028863019239,9.89424315310246,0.9731781186355335,0.18585459039051366,0.01643272046885603,0.184907427768528,408.2472177673986,0.0170233118287427,373.49446908524794,446.2336248861058,353.1553071039346,5.226346176164583,Abnlt in fetal heart rate and rhythm comp labor and delivery,PRG023,Complications specified during childbirth,Pregnancy/childbirth,Single live birth,XXX000,Unacceptable PDX,Factors/status,False,False,False,True,True,False,False,False,True,True
E876,Z87891,128969,663288,1189002,0.018206175918168272,1.1584230879262634,0.19443891642845942,0.10846827843855603,0.0024898317707464264,0.0748374794945341,1.2205917950473475,0.0032795163303744605,1.19984925900508,1.2416929201358937,60.78207850174384,5.226346176164583,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
K219,Z794,128770,1192577,550187,0.018178083671134368,1.3902232248142243,0.1079762564597506,0.23404769651045917,0.005102425498639438,0.0797834440524562,1.5711336409080732,0.003355821635359882,1.54381826011946,1.5989323234213135,134.6309405450382,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
F17210,I2510,128637,789519,1067226,0.018159308450754925,1.0814676123732703,0.16293084776933803,0.12053398249293026,0.0013679517397531954,0.07443805595483616,1.1106665361861827,0.00324639134054506,1.0919810822088272,1.1296717266461829,32.331381878140974,5.226346176164583,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
I2510,Z66,128383,1067226,467310,0.018123452014842306,1.8235288798788032,0.12029598229428444,0.2747276968179581,0.008184781881991524,0.09130087550927957,2.2907516462312216,0.003461345956214617,2.2496840886252722,2.3325688843350885,239.4675377702791,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Do not resuscitate,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
D631,E1122,127854,228467,548083,0.0180487746345361,7.232877449722719,0.5596169249826014,0.23327488719774195,0.01555339506257501,0.19709386214806318,19.45938748580427,0.004505048766760089,19.006569001177258,19.922994060591442,658.8895602228099,5.226346176164583,Anemia in chronic kidney disease,XXX000,Unacceptable PDX,Blood/immune,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
K219,N183,127743,1192577,472288,0.018033105089708144,1.606609639788557,0.1071150961321575,0.2704769123924385,0.006808782364941318,0.08310530979323698,1.9312722516941303,0.003442377409273599,1.896837313707186,1.9663323170684346,191.19896085108437,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,"Chronic kidney disease, stage 3 (moderate)",GEN003,Chronic kidney disease,Genitourinary,False,False,False,False,False,False,False,False,False,False
E6601,Z6841,127439,431917,187728,0.017990190300269417,11.133702212305634,0.29505437387275796,0.6788491860564221,0.016374358481057873,0.2589139506629338,45.76111074910355,0.005279158001705875,44.515788006118584,47.041271216043505,724.2508405516078,5.226346176164583,Morbid (severe) obesity due to excess calories,END009,Obesity,Endocrine/metabolic,"Body mass index [BMI]40.0-44.9, adult",XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I110,Z7982,127340,497458,878735,0.017976214760287726,2.0635599906942836,0.25598140948582593,0.1449128576874712,0.009264951292614253,0.10196556360116042,2.671741845501507,0.00347232437896849,2.6236935241430923,2.7206700871570586,283.0180965383522,5.226346176164583,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
Z370,Z3A40,126721,696749,127580,0.01788883234363453,10.098485288978893,0.18187467796868026,0.993266969744474,0.016117395159569142,0.18165072648249447,1651.77237907187,0.03425301941052519,1381.0315825808482,1975.589860998,216.31973726805026,5.226346176164583,Single live birth,XXX000,Unacceptable PDX,Factors/status,40 weeks gestation of pregnancy,XXX000,Unacceptable PDX,Factors/status,True,False,True,False,True,False,False,False,True,False
E785,Z7902,126719,1768237,217007,0.017888550009493485,2.3393441522103036,0.07166403598612629,0.5839396885814744,0.010241727291001345,0.06818256413015698,4.467605737141605,0.0044460794232534595,4.364989944648536,4.572633906525002,336.66799293358747,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Long term (current) use of antithrombotics/antiplatelets,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
A419,E785,126673,413374,1768237,0.017882056324249468,1.227628670400305,0.3064367860581459,0.07163802137383167,0.00331571655440808,0.06164322232592905,1.3535305003936386,0.003491459025518611,1.3290558338203269,1.3784558698558975,86.70196673290641,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
A419,I10,126337,413374,1922540,0.017834624188554034,1.1261042973505768,0.30562396280365967,0.06571358723355561,0.001997170916673136,0.05717700718282277,1.1943840257446696,0.003487271431450057,1.1728127284666987,1.2163520793461016,50.93684169767571,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,False,False,False,False,False,False,False,False,False,False
I110,K219,125790,497458,1192577,0.01775740580097843,1.5019997692609794,0.2528655685505108,0.10547746602525455,0.005934896793726382,0.0804157916438921,1.7511311286336921,0.0034291198983268725,1.7200273135776694,1.7827974041247339,163.38359548987634,5.226346176164583,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
E876,Z79899,125604,663288,1032658,0.017731148725861314,1.2990067676861208,0.18936570539494157,0.12163175029874362,0.004081374785541325,0.0799851242595562,1.4199361091584914,0.003332441851848625,1.395419912218022,1.4448830322962591,105.21170140030323,5.226346176164583,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
K219,M1990,124713,1192577,333307,0.017605368866026098,2.2225291208255693,0.10457437968365985,0.374168559316186,0.009684046845513494,0.08900626690104206,3.1815898238755267,0.003731593693256104,3.1201416956001577,3.2442481127259333,310.1572978237228,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,"Unspecified osteoarthritis, unspecified site",MUS006,Osteoarthritis,Musculoskeletal,False,False,False,False,False,False,False,False,False,False
F17210,F329,124657,789519,725159,0.01759746351007686,1.5423659935962812,0.15788980379192902,0.17190298955125705,0.006188068085683805,0.08967994008723609,1.77775856885945,0.0033714911727632914,1.7467078014393045,1.8093613176451022,170.65248293593046,5.226346176164583,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,"Major depressive disorder, single episode, unspecified",MBD002,Depressive disorders,Mental/behavioural,False,False,True,False,False,False,False,False,False,False
I2510,Z7902,124202,1067226,217007,0.01753323249298929,3.7989628503638864,0.11637834910318902,0.5723409843922086,0.012917964278057983,0.10706782835975935,8.406828050443043,0.004478372505854591,8.212346673816345,8.605915054103875,475.4057944084859,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Long term (current) use of antithrombotics/antiplatelets,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
Z7982,Z7984,124045,878735,381206,0.017511069262917317,2.6231807023656346,0.1411631492998458,0.3254014889587257,0.010835559166672138,0.10920453985223999,3.8016360076902243,0.0036665157591268312,3.729480775933409,3.8751872454282137,364.223581774313,5.226346176164583,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,Long term (current) use of oral hypoglycemic drugs,XXX000,Unacceptable PDX,Factors/status,False,True,True,False,False,False,False,True,True,False
